fold,classifier,splitter,window,overlap,train_subject_ratio,repeat,score,eval_score,score_balanced_arousal,score_balanced_valence,eval_score_balanced_arousal,eval_score_balanced_valence,score_precision,eval_score_precision,score_recall,eval_score_recall,type
2,1,1,6,0.75,0.5,0,0.5207289293849658,0.2964650145772595,0.69985568652223,0.7099568237501085,0.5768039358600583,0.5172021066491113,0.7115841780118218,0.5623226669713536,0.8009588703902614,0.6569142057744757,raw
3,1,1,6,0.75,0.5,0,0.524373576309795,0.3027514577259475,0.6944972716520617,0.7199026322992397,0.5813593294460642,0.5205299539170507,0.717362502215009,0.5655171727612319,0.7863296634443251,0.6600853475030565,raw
4,1,1,6,0.75,0.5,0,0.5097949886104783,0.30184037900874633,0.6748761232888216,0.7259180168632713,0.5768039358600583,0.5218466096115866,0.7068558836590946,0.5644032429774142,0.7950291845133115,0.6615842189410326,raw
5,1,1,6,0.75,0.5,0,0.5063752276867031,0.30502915451895046,0.6861819005549892,0.7131202480992398,0.576621720116618,0.520842659644503,0.7058634973044255,0.5639844440132755,0.7971434870244394,0.6581750211605379,raw
6,1,1,6,0.75,0.5,0,0.5170842824601367,0.30293367346938777,0.7003381379656639,0.7033481204061605,0.5795371720116618,0.5172876892692561,0.7087310523749384,0.5630457871820511,0.8017054432975826,0.6637855026803348,raw
7,1,1,6,0.75,0.5,0,0.5211845102505694,0.3021137026239067,0.6805951292941239,0.7283726542628828,0.5780794460641399,0.5207636603028308,0.710790476963011,0.5645529090199142,0.7965896885069818,0.6579575378538511,raw
8,1,1,6,0.75,0.5,0,0.5266514806378132,0.30575801749271136,0.6977392848502768,0.7250368007850834,0.5833637026239067,0.52275181040158,0.7159573924707303,0.567270602387111,0.8063322368421053,0.6629449590896266,raw
9,1,1,6,0.75,0.5,0,0.5198177676537585,0.29919825072886297,0.7009154278995549,0.7035125139358982,0.5757106413994169,0.5233870967741936,0.7096482957375649,0.5650487595008495,0.799214747627446,0.6557121696604908,raw
0,1,1,6,0.75,0.75,0,0.5344670513209839,0.40561224489795916,0.6964508170828829,0.7156895149364093,0.5798104956268222,0.623581250682091,0.7109754187744047,0.6302339031692716,0.7601197870452528,0.7487137712227748,raw
1,1,1,6,0.75,0.75,0,0.5402368660795627,0.4079810495626822,0.7012048987896882,0.7033124445430345,0.5834548104956268,0.6286014405762305,0.7061040960451977,0.633832045821606,0.7615961747017648,0.7475883210427028,raw
2,1,1,6,0.75,0.75,0,0.5314303067112056,0.4139941690962099,0.7062628190582969,0.7080665853297841,0.581997084548105,0.6302657426607006,0.7113955365113372,0.6329642241630519,0.763019816622301,0.7566240782027096,raw
3,1,1,6,0.75,0.75,0,0.5156392347403583,0.40233236151603496,0.6881884103107124,0.6925297619047619,0.5763483965014577,0.6235539670413619,0.6986898981828611,0.6296321032069676,0.7403968253968254,0.740685559938261,raw
4,1,1,6,0.75,0.75,0,0.5446537059538274,0.40761661807580174,0.7100347556125417,0.7137981497703489,0.5792638483965015,0.6241542071374004,0.7175257033783,0.6303728095509348,0.7615943515844079,0.7487566455153489,raw
5,1,1,6,0.75,0.75,0,0.5223200728818707,0.40925655976676384,0.693790607588141,0.6946443359952676,0.5710641399416909,0.6327485539670414,0.7005973063779686,0.6307889862623102,0.749774721482796,0.7444799348310753,raw
6,1,1,6,0.75,0.75,0,0.5262678408745824,0.4136297376093295,0.6824549636728465,0.7118629843241644,0.5823615160349854,0.6312070282658517,0.7000627296103763,0.6334200722497012,0.7618204673173616,0.7558094666438004,raw
7,1,1,6,0.75,0.75,0,0.546917704221075,0.4087099125364432,0.7118881888922999,0.7161546140195209,0.5834548104956268,0.6301566080977845,0.7180203233877601,0.6345284738639755,0.767812777284827,0.7509325158634883,raw
8,1,1,6,0.75,0.75,0,0.5362890980868509,0.4063411078717201,0.7105569718622133,0.7002107364685004,0.5807215743440233,0.6226126814362108,0.7112275601795186,0.6305390667817838,0.7573252489401558,0.7449622706225347,raw
9,1,1,6,0.75,0.75,0,0.5303766707168894,0.4112609329446064,0.7084401823556647,0.6982278990482504,0.5799927113702623,0.6304430863254393,0.7082914918495082,0.6331787742034993,0.7586020487081143,0.7518650317269765,raw
0,1,1,10,0.75,0.25,0,0.4107692307692308,0.2649835796387521,0.6004415011037527,0.7064090662953508,0.5675156739811912,0.5135116115411682,0.6301266301266302,0.5840261782123316,0.7547961630695443,0.6348142313351672,raw
1,1,1,10,0.75,0.25,0,0.40307692307692305,0.2665229885057471,0.5940656265171491,0.7079819146161204,0.5676528213166144,0.5169598874032372,0.6317154767478741,0.5861295505147499,0.7384231444680653,0.6306718220203442,raw
2,1,1,10,0.75,0.25,0,0.4107692307692308,0.2666256157635468,0.6081582553094314,0.6972002434570906,0.5648413009404389,0.5153764954257565,0.6265677577240747,0.5840770749728657,0.7481924360400445,0.6339585599129934,raw
3,1,1,10,0.75,0.25,0,0.42989214175654855,0.26457307060755336,0.6104794363615534,0.7271859062615137,0.5603644200626959,0.515798733286418,0.6426002615518744,0.5826592575106038,0.7673964276854379,0.6316434489156164,raw
4,1,1,10,0.75,0.25,0,0.4252696456086287,0.26559934318555006,0.6068858904135733,0.7154879869689155,0.5643318965517241,0.523539760731879,0.6416897969973332,0.5883336995072346,0.7430286318495636,0.6301900070372977,raw
5,1,1,10,0.75,0.25,0,0.4076923076923077,0.2641625615763547,0.5886998553703281,0.7140577860292412,0.567682210031348,0.5211118930330753,0.6302557384082621,0.5883852180381743,0.7321797734226412,0.630773782867379,raw
6,1,1,10,0.75,0.25,0,0.4230769230769231,0.25862068965517243,0.6087873278184466,0.7308349998550852,0.5581700626959247,0.5133004926108374,0.6454013822434875,0.5807087876447112,0.7613611855685984,0.6282747424988804,raw
7,1,1,10,0.75,0.25,0,0.4246153846153846,0.26313628899835795,0.5992235670244348,0.6922827966650242,0.5575626959247649,0.5154820548909219,0.6229335518038447,0.581197582937665,0.7435422073909281,0.63766913505214,raw
8,1,1,10,0.75,0.25,0,0.4221879815100154,0.26559934318555006,0.6010950089739183,0.718648800636041,0.5686814263322884,0.5149894440534835,0.6342035398230088,0.5860725315298219,0.7512300504424048,0.6225409442773975,raw
9,1,1,10,0.75,0.25,0,0.43143297380585516,0.26929392446633826,0.6035746321354276,0.7352673117570634,0.5647531347962382,0.5236805066854328,0.6497454761922934,0.588658939609553,0.7574171210581966,0.6291664001023607,raw
0,1,1,10,0.75,0.5,0,0.49538461538461537,0.3086514778325123,0.6743361285395906,0.6953261779706174,0.5845135467980296,0.5289321468298109,0.6922480955812537,0.570370029724698,0.7898202324428885,0.6673188463372001,raw
1,1,1,10,0.75,0.5,0,0.5265588914549654,0.3069581280788177,0.6997888090363843,0.7024539658031681,0.5842056650246306,0.5306952169076752,0.7045266175453004,0.5714392359907645,0.809974626196651,0.6640264976958525,raw
2,1,1,10,0.75,0.5,0,0.49499615088529636,0.30726600985221675,0.6704951065054692,0.7063211242637388,0.5791256157635467,0.5348665183537263,0.69929415635072,0.5718335355963038,0.7806992337164751,0.6617322819005244,raw
3,1,1,10,0.75,0.5,0,0.49653579676674364,0.3161945812807882,0.6894142199194013,0.6983116029050151,0.5946736453201971,0.5336095661846496,0.7052217284727411,0.5773344408521391,0.7807950191570882,0.6613250834260289,raw
4,1,1,10,0.75,0.5,0,0.5034642032332564,0.3083435960591133,0.6866649081578822,0.6972000629038715,0.5869766009852216,0.5278698553948833,0.7021456645544237,0.5707264829583029,0.7888200805716752,0.6701543381535039,raw
5,1,1,10,0.75,0.5,0,0.4869230769230769,0.3125,0.6652263734054038,0.6937656999314912,0.5820504926108374,0.5395550611790879,0.6932114751883987,0.5756799637782959,0.7623315428516617,0.6582065390116002,raw
6,1,1,10,0.75,0.5,0,0.49191685912240185,0.3151169950738916,0.6731622071253578,0.7120718247841253,0.5968288177339901,0.5296051167964405,0.7008687704460353,0.5755006160391134,0.7863637818973521,0.6693895995550612,raw
7,1,1,10,0.75,0.5,0,0.49191685912240185,0.30726600985221675,0.6764428612550375,0.6989728083719334,0.5862068965517242,0.5291713014460512,0.6975587501515412,0.571486817949278,0.7837883141762452,0.6633461782933419,raw
8,1,1,10,0.75,0.5,0,0.5026943802925328,0.30387931034482757,0.6866184513529072,0.6994660319094184,0.5795874384236452,0.5303225806451612,0.7019482109153512,0.5692040740486777,0.7939415708812261,0.6684013983791515,raw
9,1,1,10,0.75,0.5,0,0.5050038491147036,0.3078817733990148,0.6981823413745144,0.6984724366672386,0.5917487684729064,0.5274249165739711,0.7048019682869848,0.5724790265129793,0.8026363643630201,0.6676465914508184,raw
0,1,1,10,0.75,0.75,0,0.5094920472036942,0.4088669950738916,0.6998602908490505,0.6828725007599041,0.5868226600985221,0.6397058823529411,0.7011051300872686,0.6400765723247739,0.7365722134035823,0.7483881483627934,raw
1,1,1,10,0.75,0.75,0,0.5336069779374037,0.4073275862068966,0.7037668550623399,0.7091699314397649,0.5745073891625616,0.6584455098653881,0.7068837897853442,0.6428627090899699,0.7750224218612208,0.7543646769052448,raw
2,1,1,10,0.75,0.75,0,0.5279630579784504,0.4064039408866995,0.6803010097161364,0.706527153905907,0.5782019704433498,0.6523142172229394,0.7000403586151229,0.6403692248564854,0.747475429767976,0.7611924079976818,raw
3,1,1,10,0.75,0.75,0,0.5320677270395074,0.41594827586206895,0.6991247010012489,0.7068195058934783,0.5809729064039408,0.6598976581228102,0.7056613969146606,0.64409044660939,0.7658472836712561,0.7664807302231238,raw
4,1,1,10,0.75,0.75,0,0.5102669404517454,0.4202586206896552,0.7017321906893161,0.686864012846518,0.5917487684729064,0.6520606675271989,0.6998414376321354,0.6464100988616058,0.751938246562993,0.7578600405679513,raw
5,1,1,10,0.75,0.75,0,0.5182144689584403,0.41748768472906406,0.7009684384327173,0.6887960586308217,0.5772783251231527,0.6601051078738706,0.6960908178237701,0.6425330579812659,0.7671006563319711,0.7664082874529121,raw
6,1,1,10,0.75,0.75,0,0.5074397126731657,0.41502463054187194,0.6936342372092039,0.700894892600223,0.5815886699507389,0.6499170200995759,0.7057528028771194,0.6413162585923959,0.7440582067764681,0.7559403071573456,raw
7,1,1,10,0.75,0.75,0,0.530528476141611,0.4073275862068966,0.6994173493363816,0.7104950141848763,0.582820197044335,0.6519915176101789,0.7139945652173914,0.6432305762300804,0.7469533475182095,0.7558316430020284,raw
8,1,1,10,0.75,0.75,0,0.5141097998973833,0.41502463054187194,0.689032831650473,0.709956221081428,0.583743842364532,0.6459524248570901,0.704388409140759,0.6407727044790132,0.7570108187825774,0.7540749058243987,raw
9,1,1,10,0.75,0.75,0,0.5369609856262834,0.41379310344827586,0.7067100667955108,0.7123943542934414,0.5852832512315271,0.6485570717315139,0.7132252744479701,0.6415504848069034,0.7661539328375029,0.7607939727615184,raw
0,1,1,20,0.75,0.25,0,0.3821656050955414,0.2657312925170068,0.5611138290932811,0.696849087893864,0.5883928571428572,0.519533527696793,0.6156139246795402,0.5970608690570118,0.7145078180525941,0.6147503644314869,raw
1,1,1,20,0.75,0.25,0,0.35987261146496813,0.266156462585034,0.5752703529891858,0.6704117525346576,0.5820008116883117,0.5167638483965015,0.5995543458754562,0.5919997591969106,0.7290379136532983,0.6272404253909356,raw
2,1,1,20,0.75,0.25,0,0.3885350318471338,0.26424319727891155,0.6135029354207436,0.6778812331884958,0.5773336038961039,0.511698250728863,0.6171414833513644,0.5863694610230131,0.7544973544973546,0.6393826199310892,raw
3,1,1,20,0.75,0.25,0,0.40894568690095845,0.27040816326530615,0.5883210180623973,0.7381180688735096,0.5866477272727273,0.5187682215743441,0.6399889631889892,0.594552260837195,0.7473791755508173,0.6258241121123774,raw
4,1,1,20,0.75,0.25,0,0.3546325878594249,0.25892857142857145,0.5908457058485768,0.6561118986075211,0.5587053571428572,0.5118804664723032,0.5918499158856044,0.579978828654079,0.7243051211010814,0.6361151603498543,raw
5,1,1,20,0.75,0.25,0,0.34076433121019106,0.26658163265306123,0.5840264187866928,0.6504145936981758,0.5757508116883117,0.5155247813411079,0.5920805287732702,0.5883792280733613,0.7256130063965884,0.6319324807845216,raw
6,1,1,20,0.75,0.25,0,0.42038216560509556,0.27232142857142855,0.6156498673740053,0.7307055659010966,0.5712053571428571,0.5212463556851312,0.6458333333333333,0.5902176042065055,0.754985754985755,0.624180029154519,raw
7,1,1,20,0.75,0.25,0,0.3630573248407643,0.2638180272108844,0.589408023483366,0.6943927167390854,0.5790787337662338,0.5116618075801749,0.6067484662576688,0.5872534366872699,0.7542989417989419,0.638604061754572,raw
8,1,1,20,0.75,0.25,0,0.3769968051118211,0.26700680272108845,0.5696633825944171,0.6970732927541066,0.584963474025974,0.5174198250728863,0.6187187187187188,0.594181110210755,0.7152629708599858,0.6179764113437582,raw
9,1,1,20,0.75,0.25,0,0.4217252396166134,0.25956632653061223,0.6015298170781724,0.7371591761861086,0.5786120129870129,0.5098032069970846,0.6480253721352756,0.5865053483630067,0.7676512646349093,0.6319738934534853,raw
0,1,1,20,0.75,0.5,0,0.49363057324840764,0.3156887755102041,0.6645881834124729,0.7045417482061318,0.59375,0.5358640552995392,0.684854297981182,0.5776098100397751,0.8168399204062029,0.6676370144832127,raw
1,1,1,20,0.75,0.5,0,0.48325358851674644,0.29942602040816324,0.6725515808528583,0.6878988708885616,0.5809948979591837,0.5263479262672811,0.687111715380462,0.56844587239181,0.794522433250757,0.6576489466754444,raw
2,1,1,20,0.75,0.5,0,0.45614035087719296,0.3179209183673469,0.6494407366209369,0.6902000490918017,0.5892857142857143,0.5416705069124423,0.6874403477086178,0.5799290867563788,0.7488711001642037,0.6555608130348913,raw
3,1,1,20,0.75,0.5,0,0.5055821371610846,0.3137755102040816,0.6882338400692127,0.6998189739813452,0.5845025510204082,0.538110599078341,0.7026390836364622,0.5759929636797558,0.7921284893267653,0.6566820276497696,raw
4,1,1,20,0.75,0.5,0,0.5103668261562998,0.31058673469387754,0.6969174557431042,0.7091003927344133,0.5886479591836735,0.538352534562212,0.717117959680532,0.5769516869123636,0.7742984081240565,0.6665157998683344,raw
5,1,1,20,0.75,0.5,0,0.4585987261146497,0.3112244897959184,0.6719568851467075,0.640003261578604,0.5848214285714286,0.5376612903225806,0.6663500876680304,0.5747360355558343,0.79331343488404,0.6709903719552337,raw
6,1,1,20,0.75,0.5,0,0.5023923444976076,0.3083545918367347,0.6867864562976982,0.7084100392734414,0.5838647959183674,0.5387442396313364,0.7070507120576985,0.5750296297854733,0.7841057665840903,0.669879443712969,raw
7,1,1,20,0.75,0.5,0,0.4688995215311005,0.31919642857142855,0.6706371276727228,0.7027951644575356,0.5915178571428572,0.5438594470046083,0.6978101683151137,0.5820891247118518,0.7793000821018062,0.6549436306780777,raw
8,1,1,20,0.75,0.5,0,0.48484848484848486,0.3121811224489796,0.6473241873686812,0.7086401570937653,0.5876913265306123,0.5296198156682028,0.6901771697690064,0.5731081810295028,0.7676518883415435,0.6536886932192232,raw
9,1,1,20,0.75,0.5,0,0.5215311004784688,0.30771683673469385,0.7020533141210374,0.698100760922926,0.5809948979591837,0.5304953917050692,0.7085344449319877,0.5708493093337235,0.7946128379305613,0.654398452929559,raw
0,1,1,20,0.75,0.75,0,0.5079702444208289,0.4145408163265306,0.6986465257346264,0.6696926615473776,0.5886479591836735,0.6579927425515661,0.6882022471910112,0.6454758339158186,0.7532740107537268,0.7683823529411764,raw
1,1,1,20,0.75,0.75,0,0.5079702444208289,0.3947704081632653,0.7124559587374233,0.6681690995363663,0.5612244897959184,0.6616214667685256,0.6923173284544001,0.6376633956536941,0.7642752503300171,0.7570528211284514,raw
2,1,1,20,0.75,0.75,0,0.4771519659936238,0.3909438775510204,0.6951345755693582,0.6597498913358446,0.5758928571428572,0.63688884644767,0.6832804161318651,0.6326825060770015,0.7453153675263209,0.7569027611044418,raw
3,1,1,20,0.75,0.75,0,0.512221041445271,0.4164540816326531,0.6981107660455487,0.684507208055636,0.5803571428571428,0.6739877769289534,0.6980880328671057,0.650253249235474,0.7462631604365884,0.7622298919567827,raw
4,1,1,20,0.75,0.75,0,0.5457446808510639,0.40816326530612246,0.7116007718071938,0.711890243902439,0.5720663265306123,0.6642475171886937,0.7097867881819171,0.6416156335168355,0.7853029423151374,0.7730717286914766,raw
5,1,1,20,0.75,0.75,0,0.5207226354941552,0.3979591836734694,0.7148963895245359,0.6892725840336134,0.5771683673469388,0.649637127578304,0.7052508132169149,0.6383983441252163,0.764297385620915,0.7660564225690276,raw
6,1,1,20,0.75,0.75,0,0.5462274176408076,0.41517857142857145,0.710928135556282,0.7327903144016228,0.59375,0.6620511841100076,0.7222395695722144,0.6488601453184937,0.7826415048778133,0.7741221488595438,raw
7,1,1,20,0.75,0.75,0,0.5026567481402763,0.4024234693877551,0.6946782717663724,0.6862254600115908,0.576530612244898,0.6503533231474408,0.6926820356098857,0.6382687214947771,0.7624903409639718,0.7641056422569028,raw
8,1,1,20,0.75,0.75,0,0.5079702444208289,0.41581632653061223,0.693765664160401,0.6726379129237903,0.5860969387755102,0.6661096256684492,0.6881918819188192,0.6480187175217733,0.7481587462571235,0.7702956182472989,raw
9,1,1,20,0.75,0.75,0,0.49042553191489363,0.40625,0.7062672928498617,0.6523664343786295,0.5752551020408163,0.6584224598930482,0.687940751649721,0.6412932365915176,0.7337156407278358,0.764405762304922,raw
0,1,1,30,0.75,0.25,0,0.3465346534653465,0.2628968253968254,0.5718085106382979,0.6953688853247795,0.5848484848484848,0.5111111111111111,0.59824016563147,0.5901392176179712,0.747093023255814,0.6222492784992785,raw
1,1,1,30,0.75,0.25,0,0.3811881188118812,0.267526455026455,0.5757127355233305,0.6856571714142928,0.5907828282828282,0.5133786848072562,0.6188314251875247,0.5935207891290968,0.7197616787936307,0.6237051638837353,raw
2,1,1,30,0.75,0.25,0,0.41089108910891087,0.2744708994708995,0.6114066193853428,0.6942028985507247,0.5856060606060606,0.5202380952380952,0.6261437908496732,0.595401919114268,0.7638888888888888,0.6191378066378066,raw
3,1,1,30,0.75,0.25,0,0.3681592039800995,0.2662037037037037,0.5754181600955794,0.6821031344792721,0.5912247474747474,0.5168367346938776,0.6115992227760412,0.597350836611301,0.691322136089578,0.6076646567717996,raw
4,1,1,30,0.75,0.25,0,0.35323383084577115,0.2698412698412698,0.5580632332471664,0.6923154701718908,0.5821022727272727,0.5170068027210885,0.5987068965517242,0.5916667679911807,0.7366876765920451,0.628027726242012,raw
5,1,1,30,0.75,0.25,0,0.40594059405940597,0.2781084656084656,0.6273640661938534,0.6514635124298316,0.5989267676767677,0.5188208616780046,0.6088505747126437,0.5997193049697958,0.7328811369509044,0.6238984230055659,raw
6,1,1,30,0.75,0.25,0,0.4158415841584158,0.2751322751322751,0.6294761763835455,0.7027486256871565,0.5952020202020202,0.5115646258503401,0.6375993941688753,0.5940615012072743,0.7542444374143205,0.6227388682745825,raw
7,1,1,30,0.75,0.25,0,0.31683168316831684,0.2612433862433862,0.5225571315996848,0.6856571714142928,0.5853535353535354,0.5148526077097506,0.5983638488507986,0.5933171687767058,0.7003512132822478,0.6083410636982065,raw
8,1,1,30,0.75,0.25,0,0.42786069651741293,0.26025132275132273,0.6102150537634409,0.7271991911021234,0.5891729797979798,0.50640589569161,0.6296518607442978,0.5896504538108278,0.8003875968992249,0.6155689548546691,raw
9,1,1,30,0.75,0.25,0,0.35323383084577115,0.2681878306878307,0.5259992046132431,0.6690091001011123,0.5853219696969697,0.5197845804988662,0.5875,0.5949407563995524,0.6586068246033471,0.6216244073386931,raw
0,1,1,30,0.75,0.5,0,0.4801980198019802,0.3080357142857143,0.6724599261700073,0.6952324665090622,0.5808531746031746,0.5478136200716845,0.6944275736410568,0.5799982821292359,0.7733142335160272,0.6537858422939069,raw
1,1,1,30,0.75,0.5,0,0.47642679900744417,0.3239087301587302,0.6700512667363496,0.6956204198851258,0.5868055555555556,0.5530465949820789,0.6932845385860766,0.5846105982571908,0.7750875875875876,0.6610823092677931,raw
2,1,1,30,0.75,0.5,0,0.43672456575682383,0.3179563492063492,0.6504763567438149,0.6847643097643097,0.5853174603174603,0.5529749103942652,0.6886445877188149,0.5855527257291856,0.7356977513227514,0.6456733230926779,raw
3,1,1,30,0.75,0.5,0,0.49627791563275436,0.31547619047619047,0.7057561851556264,0.7148569023569024,0.591765873015873,0.5421863799283154,0.7228260869565217,0.5815602653698279,0.7903439153439153,0.6517697132616487,raw
4,1,1,30,0.75,0.5,0,0.5260545905707196,0.3219246031746032,0.6999750871948182,0.7283868092691622,0.5942460317460317,0.5475806451612903,0.7126266370150729,0.5847321451805505,0.8305306427503737,0.6603782642089093,raw
5,1,1,30,0.75,0.5,0,0.47277227722772275,0.3189484126984127,0.6437950598320243,0.6961682427107958,0.5932539682539683,0.5384587813620072,0.6756325227216899,0.5788675104209533,0.7893726125228366,0.6659786226318485,raw
6,1,1,30,0.75,0.5,0,0.48883374689826303,0.31299603174603174,0.728398287790553,0.6696004159239454,0.5848214285714286,0.5375448028673835,0.7014771161793969,0.575451889303382,0.8177552552552553,0.6608582949308756,raw
7,1,1,30,0.75,0.5,0,0.45161290322580644,0.31746031746031744,0.639303172386273,0.674589027530204,0.5808531746031746,0.5558243727598566,0.6745371475331583,0.5844294703158412,0.7495866402116402,0.6531458013312852,raw
8,1,1,30,0.75,0.5,0,0.47146401985111663,0.31101190476190477,0.6577214684756585,0.715376807288572,0.5828373015873016,0.543942652329749,0.6934359896594358,0.5788268383189059,0.7953042328042328,0.6525537634408602,raw
9,1,1,30,0.75,0.5,0,0.49379652605459057,0.32936507936507936,0.6899352267065272,0.7200435729847494,0.5982142857142857,0.5615770609318996,0.7121395442629562,0.5943758544599813,0.7936389304102309,0.6589381720430108,raw
0,1,1,30,0.75,0.75,0,0.509090909090909,0.3888888888888889,0.6973002064935636,0.6861472572730459,0.5734126984126984,0.6560457516339869,0.6931539270687237,0.6414040215104044,0.7662012696187249,0.7483076563958917,raw
1,1,1,30,0.75,0.75,0,0.4991735537190083,0.4007936507936508,0.7034730459997365,0.6607408867858395,0.5734126984126984,0.6614676173499703,0.6831884057971014,0.6404764007240937,0.7660649608599135,0.7687908496732025,raw
2,1,1,30,0.75,0.75,0,0.5057851239669422,0.4246031746031746,0.7087012872896621,0.6747995531019979,0.5972222222222222,0.6679292929292929,0.6944050876164419,0.652885854452558,0.7594831950773065,0.7757936507936508,raw
3,1,1,30,0.75,0.75,0,0.5057851239669422,0.3968253968253968,0.7132046043671192,0.6722693217665615,0.5734126984126984,0.654263220439691,0.6954418151560661,0.6400699589623604,0.761196790902364,0.7495915032679739,raw
4,1,1,30,0.75,0.75,0,0.49337748344370863,0.39880952380952384,0.6918650793650793,0.6666227144866386,0.5793650793650793,0.6521093285799169,0.6968864468864469,0.6440874048564775,0.704817158931083,0.7353524743230626,raw
5,1,1,30,0.75,0.75,0,0.5421487603305785,0.4097222222222222,0.7118975440446378,0.7058688222923238,0.5724206349206349,0.6771390374331551,0.7064110622250157,0.6480428711978169,0.7865015383417066,0.7655228758169934,raw
6,1,1,30,0.75,0.75,0,0.484297520661157,0.4226190476190476,0.6875686481261808,0.6635887662110059,0.5873015873015873,0.6593137254901961,0.6815880039331367,0.6444805554447857,0.7426782723838454,0.7734010270774976,raw
7,1,1,30,0.75,0.75,0,0.5338842975206611,0.4107142857142857,0.7331400202100083,0.6891539607430774,0.5813492063492063,0.6625074272133096,0.7121809239964859,0.6451406996957845,0.7751879113603615,0.7652310924369747,raw
8,1,1,30,0.75,0.75,0,0.5024793388429752,0.4037698412698413,0.7020561486753658,0.6727567472835612,0.5813492063492063,0.6647355912061794,0.6944045911047346,0.6470329781556525,0.7422011917280056,0.7611461251167133,raw
9,1,1,30,0.75,0.75,0,0.5281456953642384,0.3978174603174603,0.6969135802469135,0.7036744022503516,0.5803571428571429,0.6500297088532383,0.6995432486440194,0.6405148957756872,0.776976871386154,0.7533846872082166,raw
0,1,1,60,0.75,0.25,0,0.3,0.28422619047619047,0.5431547619047619,0.6174089068825911,0.6041903409090909,0.5218112244897959,0.5482155113246396,0.6029449526560744,0.6935307017543859,0.6290149582560296,raw
1,1,1,60,0.75,0.25,0,0.4,0.28869047619047616,0.5624688899950224,0.6840120663650076,0.6311079545454545,0.5294642857142857,0.6388319672131147,0.6229900516630374,0.6493982208267923,0.5951704545454546,raw
2,1,1,60,0.75,0.25,0,0.34444444444444444,0.26711309523809523,0.5863095238095237,0.6244343891402715,0.5849431818181818,0.5110969387755102,0.5746527777777778,0.5892497751894832,0.7163461538461539,0.6205936920222634,raw
3,1,1,60,0.75,0.25,0,0.4044943820224719,0.2924107142857143,0.5561483739837398,0.7244582043343653,0.6154829545454545,0.5248724489795918,0.6311677631578947,0.6119560238204306,0.7275219298245614,0.6010696892393321,raw
4,1,1,60,0.75,0.25,0,0.34831460674157305,0.2693452380952381,0.5390070921985816,0.7146542827657378,0.6034801136363637,0.5145408163265306,0.6111111111111112,0.6011938676138406,0.7144456886898096,0.592909322820037,raw
5,1,1,60,0.75,0.25,0,0.34444444444444444,0.2760416666666667,0.5580357142857143,0.6487854251012146,0.6068892045454546,0.5284438775510204,0.579594017094017,0.6086365553616413,0.7297149122807017,0.6166946892393321,raw
6,1,1,60,0.75,0.25,0,0.3111111111111111,0.27380952380952384,0.5848680935788949,0.6470588235294117,0.6057528409090909,0.5251275510204081,0.592167577413479,0.6087827210707166,0.7108843537414966,0.5972866419294991,raw
7,1,1,60,0.75,0.25,0,0.35555555555555557,0.2700892857142857,0.5833333333333334,0.6123680241327301,0.5916903409090909,0.5098214285714285,0.5779014308426074,0.5918658174324939,0.6858974358974359,0.6054180194805194,raw
8,1,1,60,0.75,0.25,0,0.4044943820224719,0.2819940476190476,0.6049288617886179,0.6883384932920537,0.6103693181818182,0.5354591836734695,0.6326576576576577,0.6171556288516622,0.7012061403508771,0.5967213589981447,raw
9,1,1,60,0.75,0.25,0,0.4606741573033708,0.2805059523809524,0.5909321175278622,0.7440660474716203,0.6096590909090909,0.5140306122448979,0.653968253968254,0.5991886409736309,0.7782754759238522,0.6294932745825603,raw
0,1,1,60,0.75,0.5,0,0.4722222222222222,0.3236607142857143,0.6711560044893379,0.6986607142857142,0.6004464285714286,0.5697177419354839,0.6849206349206349,0.5980817058005998,0.811395202020202,0.673423099078341,raw
1,1,1,60,0.75,0.5,0,0.441340782122905,0.31808035714285715,0.6668556311413454,0.6455823293172691,0.6015625,0.5488709677419354,0.6684848484848485,0.5893335311211527,0.7687074829931972,0.6523977534562212,raw
2,1,1,60,0.75,0.5,0,0.49162011173184356,0.32254464285714285,0.7344303797468354,0.6797816265060241,0.5803571428571429,0.5628225806451613,0.7247474747474747,0.5896072526507309,0.770625,0.6430011520737328,raw
3,1,1,60,0.75,0.5,0,0.4134078212290503,0.3325892857142857,0.6311392405063292,0.6748870481927711,0.5993303571428572,0.5703629032258064,0.6686008764810907,0.6004455815445523,0.7618750000000001,0.6558539746543779,raw
4,1,1,60,0.75,0.5,0,0.41899441340782123,0.32589285714285715,0.608080808080808,0.6929593373493976,0.5825892857142857,0.5647983870967742,0.6682931237010934,0.5925673648445926,0.7299558080808081,0.6355126728110598,raw
5,1,1,60,0.75,0.5,0,0.4666666666666667,0.33035714285714285,0.664983164983165,0.7090773809523809,0.5948660714285714,0.5821370967741936,0.6938971447654032,0.6050422461623641,0.780145202020202,0.6611103110599079,raw
6,1,1,60,0.75,0.5,0,0.553072625698324,0.3247767857142857,0.7294028722600151,0.7307354417670682,0.6004464285714286,0.5799596774193548,0.7399363415090807,0.6046301351166916,0.7890093537414966,0.6679507488479263,raw
7,1,1,60,0.75,0.5,0,0.40782122905027934,0.3203125,0.6937974683544303,0.6271962851405622,0.5904017857142857,0.5630241935483871,0.6751894694854408,0.5940230877117272,0.7702083333333334,0.6447652649769586,raw
